,Location,Resort,Pass,Year,year,Total Snowfall,Snowfall Days,Average Base Depth,Average Summit Depth,Max Base Depth,Biggest Snowfall,Count,Unit,unit_inch
437,northern-alps,Brides les Bains,Epic,2019 - 2020,2019,193cm,20,63cm,147cm,120cm,30cm,193,cm,75.98425196850394
438,northern-alps,Brides les Bains,Epic,2020 - 2021,2020,0cm,0,0cm,0cm,0cm,0cm,0,cm,0.0
439,northern-alps,Brides les Bains,Epic,2021 - To Date,2021,67cm,7,61cm,107cm,140cm,25cm,67,cm,26.37795275590551
440,northern-alps,Courchevel,Epic,2012 - 2013,2012,261cm,37,101cm,149cm,180cm,20cm,261,cm,102.75590551181102
441,northern-alps,Courchevel,Epic,2013 - 2014,2013,396cm,37,84cm,108cm,163cm,25cm,396,cm,155.90551181102362
442,northern-alps,Courchevel,Epic,2014 - 2015,2014,402cm,33,53cm,94cm,113cm,46cm,402,cm,158.26771653543307
443,northern-alps,Courchevel,Epic,2015 - 2016,2015,214cm,28,82cm,135cm,168cm,26cm,214,cm,84.25196850393701
444,northern-alps,Courchevel,Epic,2016 - 2017,2016,203cm,14,54cm,112cm,166cm,41cm,203,cm,79.92125984251969
445,northern-alps,Courchevel,Epic,2017 - 2018,2017,496cm,36,141cm,209cm,232cm,42cm,496,cm,195.2755905511811
446,northern-alps,Courchevel,Epic,2018 - 2019,2018,238cm,31,77cm,127cm,156cm,25cm,238,cm,93.7007874015748
447,northern-alps,Courchevel,Epic,2019 - 2020,2019,559cm,42,103cm,150cm,204cm,43cm,559,cm,220.07874015748033
448,northern-alps,Courchevel,Epic,2020 - 2021,2020,92cm,4,22cm,12cm,120cm,32cm,92,cm,36.22047244094488
449,northern-alps,Courchevel,Epic,2021 - To Date,2021,381cm,28,91cm,117cm,144cm,31cm,381,cm,150.0
450,british-columbia,Fernie,Epic,2012 - 2013,2012,"297""",71,"35""","56""","71""","19""",297,"""",297.0
451,british-columbia,Fernie,Epic,2013 - 2014,2013,"310""",64,"29""","64""","51""","15""",310,"""",310.0
452,british-columbia,Fernie,Epic,2014 - 2015,2014,"149""",44,"12""","37""","23""","26""",149,"""",149.0
453,british-columbia,Fernie,Epic,2015 - 2016,2015,"271""",83,"26""","61""","63""","14""",271,"""",271.0
454,british-columbia,Fernie,Epic,2016 - 2017,2016,"378""",88,"23""","57""","63""","14""",378,"""",378.0
455,british-columbia,Fernie,Epic,2017 - 2018,2017,"362""",83,"34""","62""","63""","19""",362,"""",362.0
456,british-columbia,Fernie,Epic,2018 - 2019,2018,"276""",57,"22""","44""","49""","20""",276,"""",276.0
457,british-columbia,Fernie,Epic,2019 - 2020,2019,"253""",61,"25""","45""","67""","14""",253,"""",253.0
458,british-columbia,Fernie,Epic,2020 - 2021,2020,"206""",52,"21""","47""","47""","15""",206,"""",206.0
459,british-columbia,Fernie,Epic,2021 - To Date,2021,"224""",46,"55""","81""","83""","21""",224,"""",224.0
460,trentino,Folgàrida - Marilléva,Epic,2012 - 2013,2012,180cm,11,47cm,109cm,80cm,30cm,180,cm,70.86614173228347
461,trentino,Folgàrida - Marilléva,Epic,2013 - 2014,2013,197cm,6,65cm,177cm,130cm,105cm,197,cm,77.55905511811024
462,trentino,Folgàrida - Marilléva,Epic,2014 - 2015,2014,290cm,10,30cm,77cm,80cm,70cm,290,cm,114.1732283464567
463,trentino,Folgàrida - Marilléva,Epic,2015 - 2016,2015,235cm,12,15cm,69cm,80cm,50cm,235,cm,92.51968503937007
464,trentino,Folgàrida - Marilléva,Epic,2016 - 2017,2016,174cm,11,22cm,52cm,40cm,50cm,174,cm,68.50393700787401
465,trentino,Folgàrida - Marilléva,Epic,2017 - 2018,2017,294cm,20,32cm,127cm,80cm,55cm,294,cm,115.74803149606299
466,trentino,Folgàrida - Marilléva,Epic,2018 - 2019,2018,279cm,9,26cm,71cm,110cm,100cm,279,cm,109.84251968503936
467,trentino,Folgàrida - Marilléva,Epic,2019 - 2020,2019,156cm,11,37cm,145cm,80cm,55cm,156,cm,61.41732283464567
468,trentino,Folgàrida - Marilléva,Epic,2020 - 2021,2020,0cm,0,26cm,44cm,140cm,0cm,0,cm,0.0
469,trentino,Folgàrida - Marilléva,Epic,2021 - To Date,2021,107cm,6,34cm,79cm,86cm,30cm,107,cm,42.125984251968504
470,california,Heavenly,Epic,2012 - 2013,2012,"247""",49,"28""","45""","48""","28""",247,"""",247.0
471,california,Heavenly,Epic,2013 - 2014,2013,"189""",29,"27""","32""","54""","30""",189,"""",189.0
472,california,Heavenly,Epic,2014 - 2015,2014,"89""",24,"23""","22""","39""","12""",89,"""",89.0
473,california,Heavenly,Epic,2015 - 2016,2015,"325""",43,"40""","51""","85""","36""",325,"""",325.0
474,california,Heavenly,Epic,2016 - 2017,2016,"620""",57,"64""","90""","136""","48""",620,"""",620.0
475,california,Heavenly,Epic,2017 - 2018,2017,"271""",38,"13""","41""","32""","30""",271,"""",271.0
476,california,Heavenly,Epic,2018 - 2019,2018,"496""",67,"44""","69""","128""","42""",496,"""",496.0
477,california,Heavenly,Epic,2019 - 2020,2019,"158""",31,"18""","31""","58""","15""",158,"""",158.0
478,california,Heavenly,Epic,2020 - 2021,2020,"132""",31,"26""","41""","55""","22""",132,"""",132.0
479,california,Heavenly,Epic,2021 - To Date,2021,"183""",27,"39""","59""","70""","25""",183,"""",183.0
480,colorado,Keystone,Epic,2012 - 2013,2012,"163""",65,"23""","20""","50""","6""",163,"""",163.0
481,colorado,Keystone,Epic,2013 - 2014,2013,"268""",81,"36""","35""","78""","17""",268,"""",268.0
482,colorado,Keystone,Epic,2014 - 2015,2014,"180""",58,"27""","26""","56""","11""",180,"""",180.0
483,colorado,Keystone,Epic,2015 - 2016,2015,"269""",74,"40""","40""","70""","14""",269,"""",269.0
484,colorado,Keystone,Epic,2016 - 2017,2016,"259""",73,"32""","32""","67""","17""",259,"""",259.0
485,colorado,Keystone,Epic,2017 - 2018,2017,"211""",59,"29""","29""","74""","15""",211,"""",211.0
486,colorado,Keystone,Epic,2018 - 2019,2018,"225""",69,"35""","34""","82""","17""",225,"""",225.0
487,colorado,Keystone,Epic,2019 - 2020,2019,"203""",63,"24""","22""","63""","11""",203,"""",203.0
488,colorado,Keystone,Epic,2020 - 2021,2020,"192""",69,"26""","26""","59""","11""",192,"""",192.0
489,colorado,Keystone,Epic,2021 - To Date,2021,"142""",54,"32""","32""","53""","9""",142,"""",142.0
490,british-columbia,Kicking Horse,Epic,2012 - 2013,2012,"148""",53,"24""","43""","52""","13""",148,"""",148.0
491,british-columbia,Kicking Horse,Epic,2013 - 2014,2013,"221""",74,"20""","38""","53""","12""",221,"""",221.0
492,british-columbia,Kicking Horse,Epic,2014 - 2015,2014,"196""",82,"6""","36""","28""","16""",196,"""",196.0
493,british-columbia,Kicking Horse,Epic,2015 - 2016,2015,"204""",85,"21""","44""","39""","17""",204,"""",204.0
494,british-columbia,Kicking Horse,Epic,2016 - 2017,2016,"224""",83,"17""","49""","44""","18""",224,"""",224.0
495,british-columbia,Kicking Horse,Epic,2017 - 2018,2017,"243""",96,"20""","51""","56""","13""",243,"""",243.0
496,british-columbia,Kicking Horse,Epic,2018 - 2019,2018,"189""",67,"18""","42""","39""","13""",189,"""",189.0
497,british-columbia,Kicking Horse,Epic,2019 - 2020,2019,"176""",58,"16""","36""","41""","18""",176,"""",176.0
498,british-columbia,Kicking Horse,Epic,2020 - 2021,2020,"151""",45,"45""","143""","83""","12""",151,"""",151.0
499,british-columbia,Kicking Horse,Epic,2021 - To Date,2021,"187""",54,"66""","72""","96""","12""",187,"""",187.0
500,british-columbia,Kimberley,Epic,2012 - 2013,2012,"72""",33,"21""","32""","58""","8""",72,"""",72.0
501,british-columbia,Kimberley,Epic,2013 - 2014,2013,"131""",52,"17""","38""","86""","9""",131,"""",131.0
502,british-columbia,Kimberley,Epic,2014 - 2015,2014,"80""",27,"18""","24""","51""","14""",80,"""",80.0
503,british-columbia,Kimberley,Epic,2015 - 2016,2015,"108""",56,"4""","24""","44""","7""",108,"""",108.0
504,british-columbia,Kimberley,Epic,2016 - 2017,2016,"163""",57,"25""","33""","79""","18""",163,"""",163.0
505,british-columbia,Kimberley,Epic,2017 - 2018,2017,"199""",67,"28""","35""","63""","14""",199,"""",199.0
506,british-columbia,Kimberley,Epic,2018 - 2019,2018,"105""",58,"25""","24""","61""","7""",105,"""",105.0
507,british-columbia,Kimberley,Epic,2019 - 2020,2019,"116""",54,"20""","19""","55""","10""",116,"""",116.0
508,british-columbia,Kimberley,Epic,2020 - 2021,2020,"109""",49,"17""","24""","33""","14""",109,"""",109.0
509,british-columbia,Kimberley,Epic,2021 - To Date,2021,"120""",54,"28""","81""","50""","6""",120,"""",120.0
510,california,Kirkwood,Epic,2012 - 2013,2012,"338""",46,"51""","64""","92""","25""",338,"""",338.0
511,california,Kirkwood,Epic,2013 - 2014,2013,"334""",36,"27""","32""","80""","31""",334,"""",334.0
512,california,Kirkwood,Epic,2014 - 2015,2014,"143""",27,"16""","24""","43""","24""",143,"""",143.0
513,california,Kirkwood,Epic,2015 - 2016,2015,"391""",46,"53""","54""","116""","37""",391,"""",391.0
514,california,Kirkwood,Epic,2016 - 2017,2016,"680""",58,"86""","104""","210""","48""",680,"""",680.0
515,california,Kirkwood,Epic,2017 - 2018,2017,"311""",36,"27""","38""","90""","36""",311,"""",311.0
516,california,Kirkwood,Epic,2018 - 2019,2018,"578""",69,"68""","84""","162""","34""",578,"""",578.0
517,california,Kirkwood,Epic,2019 - 2020,2019,"173""",28,"30""","29""","63""","30""",173,"""",173.0
518,california,Kirkwood,Epic,2020 - 2021,2020,"186""",34,"33""","32""","83""","27""",186,"""",186.0
519,california,Kirkwood,Epic,2021 - To Date,2021,"188""",22,"49""","57""","92""","25""",188,"""",188.0
520,northern-alps,La Tania,Epic,2012 - 2013,2012,141cm,13,77cm,121cm,173cm,30cm,141,cm,55.511811023622045
521,northern-alps,La Tania,Epic,2013 - 2014,2013,197cm,17,65cm,94cm,159cm,20cm,197,cm,77.55905511811024
522,northern-alps,La Tania,Epic,2014 - 2015,2014,312cm,28,51cm,67cm,110cm,45cm,312,cm,122.83464566929133
523,northern-alps,La Tania,Epic,2015 - 2016,2015,185cm,26,78cm,121cm,161cm,31cm,185,cm,72.83464566929133
524,northern-alps,La Tania,Epic,2016 - 2017,2016,147cm,13,49cm,115cm,161cm,39cm,147,cm,57.874015748031496
525,northern-alps,La Tania,Epic,2017 - 2018,2017,325cm,33,134cm,211cm,224cm,53cm,325,cm,127.95275590551181
526,northern-alps,La Tania,Epic,2018 - 2019,2018,179cm,28,63cm,126cm,136cm,18cm,179,cm,70.47244094488188
527,northern-alps,La Tania,Epic,2019 - 2020,2019,339cm,38,77cm,151cm,167cm,40cm,339,cm,133.46456692913387
528,northern-alps,La Tania,Epic,2020 - 2021,2020,0cm,0,0cm,0cm,0cm,0cm,0,cm,0.0
529,northern-alps,La Tania,Epic,2021 - To Date,2021,182cm,20,81cm,115cm,129cm,25cm,182,cm,71.65354330708661
530,northern-alps,Les Menuires,Epic,2012 - 2013,2012,607cm,51,83cm,176cm,140cm,65cm,607,cm,238.9763779527559
531,northern-alps,Les Menuires,Epic,2013 - 2014,2013,298cm,30,76cm,108cm,143cm,35cm,298,cm,117.32283464566929
532,northern-alps,Les Menuires,Epic,2014 - 2015,2014,313cm,31,54cm,105cm,88cm,50cm,313,cm,123.22834645669292
533,northern-alps,Les Menuires,Epic,2015 - 2016,2015,288cm,32,62cm,126cm,125cm,29cm,288,cm,113.38582677165354
534,northern-alps,Les Menuires,Epic,2016 - 2017,2016,295cm,23,39cm,112cm,95cm,50cm,295,cm,116.14173228346456
535,northern-alps,Les Menuires,Epic,2017 - 2018,2017,367cm,36,127cm,226cm,214cm,50cm,367,cm,144.48818897637796
536,northern-alps,Les Menuires,Epic,2018 - 2019,2018,225cm,26,63cm,144cm,162cm,30cm,225,cm,88.58267716535433
537,northern-alps,Les Menuires,Epic,2019 - 2020,2019,384cm,32,87cm,185cm,182cm,34cm,384,cm,151.1811023622047
538,northern-alps,Les Menuires,Epic,2020 - 2021,2020,126cm,9,53cm,123cm,175cm,32cm,126,cm,49.60629921259842
539,northern-alps,Les Menuires,Epic,2021 - To Date,2021,286cm,23,81cm,139cm,130cm,39cm,286,cm,112.59842519685039
540,trentino,Madonna Di Campiglio,Epic,2012 - 2013,2012,417cm,12,49cm,118cm,80cm,120cm,417,cm,164.17322834645668
541,trentino,Madonna Di Campiglio,Epic,2013 - 2014,2013,487cm,17,127cm,173cm,250cm,90cm,487,cm,191.73228346456693
542,trentino,Madonna Di Campiglio,Epic,2014 - 2015,2014,197cm,10,38cm,137cm,90cm,50cm,197,cm,77.55905511811024
543,trentino,Madonna Di Campiglio,Epic,2015 - 2016,2015,383cm,16,33cm,91cm,108cm,60cm,383,cm,150.78740157480314
544,trentino,Madonna Di Campiglio,Epic,2016 - 2017,2016,243cm,13,19cm,59cm,50cm,40cm,243,cm,95.66929133858268
545,trentino,Madonna Di Campiglio,Epic,2017 - 2018,2017,318cm,25,84cm,190cm,152cm,80cm,318,cm,125.19685039370079
546,trentino,Madonna Di Campiglio,Epic,2018 - 2019,2018,155cm,7,28cm,87cm,70cm,80cm,155,cm,61.023622047244096
547,trentino,Madonna Di Campiglio,Epic,2019 - 2020,2019,585cm,24,58cm,155cm,80cm,75cm,585,cm,230.31496062992125
548,trentino,Madonna Di Campiglio,Epic,2020 - 2021,2020,2cm,1,103cm,148cm,177cm,2cm,2,cm,0.7874015748031495
549,trentino,Madonna Di Campiglio,Epic,2021 - To Date,2021,175cm,8,31cm,70cm,49cm,46cm,175,cm,68.89763779527559
550,northern-alps,Meribel,Epic,2012 - 2013,2012,732cm,46,88cm,167cm,155cm,60cm,732,cm,288.18897637795277
551,northern-alps,Meribel,Epic,2013 - 2014,2013,77cm,10,64cm,100cm,141cm,30cm,77,cm,30.31496062992126
552,northern-alps,Meribel,Epic,2014 - 2015,2014,209cm,20,41cm,92cm,108cm,40cm,209,cm,82.28346456692913
553,northern-alps,Meribel,Epic,2015 - 2016,2015,200cm,27,59cm,126cm,125cm,40cm,200,cm,78.74015748031496
554,northern-alps,Meribel,Epic,2016 - 2017,2016,258cm,17,27cm,98cm,90cm,40cm,258,cm,101.5748031496063
555,northern-alps,Meribel,Epic,2017 - 2018,2017,515cm,36,73cm,213cm,125cm,40cm,515,cm,202.75590551181102
556,northern-alps,Meribel,Epic,2018 - 2019,2018,220cm,23,57cm,131cm,140cm,30cm,220,cm,86.61417322834646
557,northern-alps,Meribel,Epic,2019 - 2020,2019,313cm,33,61cm,154cm,120cm,30cm,313,cm,123.22834645669292
558,northern-alps,Meribel,Epic,2020 - 2021,2020,50cm,2,15cm,39cm,80cm,30cm,50,cm,19.68503937007874
559,northern-alps,Meribel,Epic,2021 - To Date,2021,234cm,25,62cm,117cm,100cm,40cm,234,cm,92.1259842519685
560,quebec,Mont-Sainte-Anne,Epic,2012 - 2013,2012,"170""",69,"25""","30""","46""","14""",170,"""",170.0
561,quebec,Mont-Sainte-Anne,Epic,2013 - 2014,2013,"197""",78,"71""","36""","185""","21""",197,"""",197.0
562,quebec,Mont-Sainte-Anne,Epic,2014 - 2015,2014,"167""",57,"12""","27""","52""","12""",167,"""",167.0
563,quebec,Mont-Sainte-Anne,Epic,2015 - 2016,2015,"172""",70,"78""","77""","166""","8""",172,"""",172.0
564,quebec,Mont-Sainte-Anne,Epic,2016 - 2017,2016,"213""",75,"22""","23""","49""","17""",213,"""",213.0
565,quebec,Mont-Sainte-Anne,Epic,2017 - 2018,2017,"185""",72,"16""","18""","26""","13""",185,"""",185.0
566,quebec,Mont-Sainte-Anne,Epic,2018 - 2019,2018,"197""",65,"15""","26""","28""","13""",197,"""",197.0
567,quebec,Mont-Sainte-Anne,Epic,2019 - 2020,2019,"153""",59,"11""","8""","25""","16""",153,"""",153.0
568,quebec,Mont-Sainte-Anne,Epic,2020 - 2021,2020,"94""",47,"13""","15""","71""","9""",94,"""",94.0
569,quebec,Mont-Sainte-Anne,Epic,2021 - To Date,2021,"145""",63,"18""","24""","35""","8""",145,"""",145.0
570,alberta,Nakiska,Epic,2012 - 2013,2012,"93""",46,"13""","27""","22""","14""",93,"""",93.0
571,alberta,Nakiska,Epic,2013 - 2014,2013,"191""",74,"22""","34""","52""","12""",191,"""",191.0
572,alberta,Nakiska,Epic,2014 - 2015,2014,"67""",32,"15""","16""","25""","9""",67,"""",67.0
573,alberta,Nakiska,Epic,2015 - 2016,2015,"78""",34,"19""","24""","30""","24""",78,"""",78.0
574,alberta,Nakiska,Epic,2016 - 2017,2016,"109""",51,"12""","27""","30""","8""",109,"""",109.0
575,alberta,Nakiska,Epic,2017 - 2018,2017,"145""",78,"21""","32""","43""","12""",145,"""",145.0
576,alberta,Nakiska,Epic,2018 - 2019,2018,"114""",49,"29""","28""","55""","13""",114,"""",114.0
577,alberta,Nakiska,Epic,2019 - 2020,2019,"100""",47,"24""","24""","64""","9""",100,"""",100.0
578,alberta,Nakiska,Epic,2020 - 2021,2020,"58""",42,"21""","27""","47""","7""",58,"""",58.0
579,alberta,Nakiska,Epic,2021 - To Date,2021,"105""",68,"33""","34""","49""","6""",105,"""",105.0
580,valais,Nendaz,Epic,2012 - 2013,2012,270cm,20,72cm,194cm,177cm,40cm,270,cm,106.2992125984252
581,valais,Nendaz,Epic,2013 - 2014,2013,370cm,40,36cm,121cm,95cm,31cm,370,cm,145.66929133858267
582,valais,Nendaz,Epic,2014 - 2015,2014,140cm,11,20cm,132cm,60cm,45cm,140,cm,55.118110236220474
583,valais,Nendaz,Epic,2015 - 2016,2015,216cm,13,33cm,191cm,60cm,40cm,216,cm,85.03937007874016
584,valais,Nendaz,Epic,2016 - 2017,2016,87cm,6,21cm,125cm,40cm,30cm,87,cm,34.25196850393701
585,valais,Nendaz,Epic,2017 - 2018,2017,449cm,20,25cm,214cm,70cm,70cm,449,cm,176.77165354330708
586,valais,Nendaz,Epic,2018 - 2019,2018,281cm,16,17cm,140cm,25cm,30cm,281,cm,110.62992125984252
587,valais,Nendaz,Epic,2019 - 2020,2019,245cm,9,24cm,104cm,50cm,50cm,245,cm,96.45669291338582
588,valais,Nendaz,Epic,2020 - 2021,2020,245cm,16,38cm,112cm,50cm,40cm,245,cm,96.45669291338582
589,valais,Nendaz,Epic,2021 - To Date,2021,180cm,7,32cm,90cm,50cm,70cm,180,cm,70.86614173228347
590,california,Northstar California,Epic,2012 - 2013,2012,"283""",42,"22""","51""","50""","36""",283,"""",283.0
591,california,Northstar California,Epic,2013 - 2014,2013,"177""",32,"14""","26""","25""","32""",177,"""",177.0
592,california,Northstar California,Epic,2014 - 2015,2014,"134""",31,"11""","24""","18""","13""",134,"""",134.0
593,california,Northstar California,Epic,2015 - 2016,2015,"433""",59,"31""","57""","68""","34""",433,"""",433.0
594,california,Northstar California,Epic,2016 - 2017,2016,"692""",64,"47""","88""","131""","42""",692,"""",692.0
595,california,Northstar California,Epic,2017 - 2018,2017,"269""",35,"12""","38""","45""","26""",269,"""",269.0
596,california,Northstar California,Epic,2018 - 2019,2018,"601""",73,"13""","69""","18""","37""",601,"""",601.0
597,california,Northstar California,Epic,2019 - 2020,2019,"202""",34,"0""","26""","0""","29""",202,"""",202.0
598,california,Northstar California,Epic,2020 - 2021,2020,"181""",34,"16""","36""","51""","32""",181,"""",181.0
599,california,Northstar California,Epic,2021 - To Date,2021,"213""",24,"26""","72""","86""","34""",213,"""",213.0
600,vermont,Okemo,Epic,2012 - 2013,2012,"136""",44,"15""","20""","30""","12""",136,"""",136.0
601,vermont,Okemo,Epic,2013 - 2014,2013,"158""",46,"15""","23""","26""","22""",158,"""",158.0
602,vermont,Okemo,Epic,2014 - 2015,2014,"142""",34,"18""","23""","40""","15""",142,"""",142.0
603,vermont,Okemo,Epic,2015 - 2016,2015,"20""",6,"9""","16""","16""","6""",20,"""",20.0
604,vermont,Okemo,Epic,2016 - 2017,2016,"159""",33,"13""","21""","32""","17""",159,"""",159.0
605,vermont,Okemo,Epic,2017 - 2018,2017,"171""",34,"20""","29""","46""","16""",171,"""",171.0
606,vermont,Okemo,Epic,2018 - 2019,2018,"148""",40,"18""","22""","38""","18""",148,"""",148.0
607,vermont,Okemo,Epic,2019 - 2020,2019,"49""",19,"17""","17""","36""","6""",49,"""",49.0
608,vermont,Okemo,Epic,2020 - 2021,2020,"78""",29,"15""","18""","34""","12""",78,"""",78.0
609,vermont,Okemo,Epic,2021 - To Date,2021,"115""",31,"14""","18""","22""","13""",115,"""",115.0
610,northern-alps,Orelle,Epic,2012 - 2013,2012,212cm,18,110cm,183cm,210cm,40cm,212,cm,83.46456692913385
611,northern-alps,Orelle,Epic,2013 - 2014,2013,273cm,28,100cm,173cm,170cm,30cm,273,cm,107.48031496062993
612,northern-alps,Orelle,Epic,2014 - 2015,2014,255cm,30,77cm,124cm,150cm,35cm,255,cm,100.39370078740157
613,northern-alps,Orelle,Epic,2015 - 2016,2015,394cm,31,114cm,180cm,210cm,45cm,394,cm,155.11811023622047
614,northern-alps,Orelle,Epic,2016 - 2017,2016,280cm,19,92cm,159cm,180cm,45cm,280,cm,110.23622047244095
615,northern-alps,Orelle,Epic,2017 - 2018,2017,657cm,45,176cm,239cm,290cm,50cm,657,cm,258.66141732283467
616,northern-alps,Orelle,Epic,2018 - 2019,2018,347cm,32,110cm,167cm,190cm,30cm,347,cm,136.61417322834646
617,northern-alps,Orelle,Epic,2019 - 2020,2019,574cm,34,141cm,232cm,250cm,70cm,574,cm,225.98425196850394
618,northern-alps,Orelle,Epic,2020 - 2021,2020,0cm,0,0cm,0cm,0cm,0cm,0,cm,0.0
619,northern-alps,Orelle,Epic,2021 - To Date,2021,273cm,17,92cm,190cm,150cm,40cm,273,cm,107.48031496062993
620,utah,Park City,Epic,2012 - 2013,2012,"257""",49,"28""","38""","55""","24""",257,"""",257.0
621,utah,Park City,Epic,2013 - 2014,2013,"242""",54,"39""","37""","92""","12""",242,"""",242.0
622,utah,Park City,Epic,2014 - 2015,2014,"154""",41,"30""","28""","66""","17""",154,"""",154.0
623,utah,Park City,Epic,2015 - 2016,2015,"288""",61,"31""","37""","68""","17""",288,"""",288.0
624,utah,Park City,Epic,2016 - 2017,2016,"404""",70,"41""","54""","86""","20""",404,"""",404.0
625,utah,Park City,Epic,2017 - 2018,2017,"167""",43,"23""","29""","50""","14""",167,"""",167.0
626,utah,Park City,Epic,2018 - 2019,2018,"328""",61,"40""","51""","88""","21""",328,"""",328.0
627,utah,Park City,Epic,2019 - 2020,2019,"200""",50,"27""","31""","59""","17""",200,"""",200.0
628,utah,Park City,Epic,2020 - 2021,2020,"186""",43,"27""","28""","60""","20""",186,"""",186.0
629,utah,Park City,Epic,2021 - To Date,2021,"167""",38,"35""","45""","53""","15""",167,"""",167.0
630,trentino,Pontedilegno - Tonale,Epic,2012 - 2013,2012,95cm,5,71cm,222cm,130cm,40cm,95,cm,37.40157480314961
631,trentino,Pontedilegno - Tonale,Epic,2013 - 2014,2013,400cm,10,67cm,357cm,100cm,100cm,400,cm,157.48031496062993
632,trentino,Pontedilegno - Tonale,Epic,2014 - 2015,2014,255cm,10,42cm,371cm,70cm,70cm,255,cm,100.39370078740157
633,trentino,Pontedilegno - Tonale,Epic,2015 - 2016,2015,295cm,10,42cm,113cm,80cm,100cm,295,cm,116.14173228346456
634,trentino,Pontedilegno - Tonale,Epic,2016 - 2017,2016,135cm,9,38cm,117cm,60cm,30cm,135,cm,53.1496062992126
635,trentino,Pontedilegno - Tonale,Epic,2017 - 2018,2017,342cm,22,50cm,198cm,60cm,80cm,342,cm,134.64566929133858
636,trentino,Pontedilegno - Tonale,Epic,2018 - 2019,2018,35cm,3,46cm,271cm,80cm,20cm,35,cm,13.779527559055119
637,trentino,Pontedilegno - Tonale,Epic,2019 - 2020,2019,341cm,15,44cm,366cm,70cm,80cm,341,cm,134.251968503937
638,trentino,Pontedilegno - Tonale,Epic,2020 - 2021,2020,150cm,6,112cm,461cm,150cm,40cm,150,cm,59.05511811023622
639,trentino,Pontedilegno - Tonale,Epic,2021 - To Date,2021,32cm,4,38cm,153cm,50cm,10cm,32,cm,12.598425196850393
640,northern-alps,St Martin de Belleville,Epic,2012 - 2013,2012,498cm,47,63cm,173cm,104cm,30cm,498,cm,196.06299212598424
641,northern-alps,St Martin de Belleville,Epic,2013 - 2014,2013,234cm,27,56cm,110cm,107cm,30cm,234,cm,92.1259842519685
642,northern-alps,St Martin de Belleville,Epic,2014 - 2015,2014,347cm,29,29cm,96cm,68cm,50cm,347,cm,136.61417322834646
643,northern-alps,St Martin de Belleville,Epic,2015 - 2016,2015,300cm,32,38cm,126cm,91cm,40cm,300,cm,118.11023622047244
644,northern-alps,St Martin de Belleville,Epic,2016 - 2017,2016,275cm,22,31cm,113cm,458cm,80cm,275,cm,108.26771653543307
645,northern-alps,St Martin de Belleville,Epic,2017 - 2018,2017,346cm,35,92cm,229cm,169cm,50cm,346,cm,136.2204724409449
646,northern-alps,St Martin de Belleville,Epic,2018 - 2019,2018,182cm,23,51cm,145cm,120cm,30cm,182,cm,71.65354330708661
647,northern-alps,St Martin de Belleville,Epic,2019 - 2020,2019,293cm,30,48cm,185cm,103cm,38cm,293,cm,115.35433070866142
648,northern-alps,St Martin de Belleville,Epic,2020 - 2021,2020,0cm,0,0cm,0cm,0cm,0cm,0,cm,0.0
649,northern-alps,St Martin de Belleville,Epic,2021 - To Date,2021,80cm,6,50cm,141cm,90cm,27cm,80,cm,31.496062992125985
